date,OBS_phour,NAM18_uwnd_avg,NAM18_vwnd_avg
2012-05-31,0.3214,1.175,1.1541666666666668
2012-06-01,0.5313,1.6958333333333335,1.575
2012-06-02,0.0106,2.558333333333333,-0.8208333333333334
2012-06-03,0.0,1.1625,-1.4624999999999997
2012-06-04,0.1904,1.8916666666666668,-2.733333333333333
2012-06-05,0.1104,5.929166666666667,-0.0041666666666666
2012-06-06,0.0106,1.5666666666666669,2.9666666666666663
2012-06-07,1.8907,1.8458333333333328,3.2916666666666665
2012-06-08,1.2513,2.1166666666666667,3.4666666666666672
2012-06-10,0.0,2.483333333333333,-0.9958333333333332
2012-06-11,0.0,1.3208333333333335,-0.2833333333333334
2012-06-12,0.3414,1.7291666666666667,0.7791666666666667
2012-06-13,0.0711,4.095833333333334,-2.420833333333333
2012-06-14,0.0001,2.8000000000000007,-3.316666666666667
2012-06-15,0.0,1.2833333333333334,-0.7583333333333334
2012-06-16,0.1404,2.2458333333333336,0.8166666666666668
2012-06-17,0.3524,3.458333333333333,0.4208333333333334
2012-06-18,0.2711,5.404166666666666,-0.8125
2012-06-19,0.4213,3.4125,-0.2041666666666666
2012-06-20,0.0,1.2166666666666668,-1.2333333333333334
2012-06-21,0.0,2.658333333333333,-1.0791666666666666
2012-06-22,1.0511,2.0500000000000003,0.1916666666666666
2012-06-23,0.9605,2.1125000000000003,0.1291666666666666
2012-06-24,0.0805,-0.0833333333333333,-0.175
2012-06-25,0.1204,1.2041666666666666,-0.1958333333333334
2012-06-26,0.8603,2.658333333333333,1.0916666666666666
2012-06-27,0.0,0.2583333333333333,-0.2583333333333333
2012-06-28,0.001,1.2541666666666669,2.375
2012-06-29,0.2319,0.5666666666666667,2.5541666666666667
2012-06-30,0.6609999999999999,1.7124999999999997,0.0749999999999999
2012-07-01,0.0008,2.9125,-2.475
2012-07-02,0.2402,2.5708333333333333,-0.3125000000000001
2012-07-03,0.6108,4.3125,-0.5125
2012-07-04,0.0,1.3,-2.0708333333333333
2012-07-05,0.0,2.125,-1.6541666666666668
2012-07-06,0.0,2.4958333333333336,-1.7208333333333332
2012-07-07,0.0,2.6750000000000003,-2.5083333333333333
2012-07-08,0.0,3.0083333333333333,-1.8375
2012-07-09,0.0,3.066666666666667,-1.325
2012-07-10,0.0,2.075,-1.3833333333333335
2012-07-11,0.0,2.466666666666667,-1.1083333333333334
2012-07-12,0.0004,2.525,-0.1458333333333333
2012-07-13,0.0004,1.9833333333333327,-0.2375
2012-07-14,0.0001,2.3291666666666666,-0.2125
2012-07-15,0.2724,4.033333333333333,0.525
2012-07-16,0.0504,1.6583333333333332,-1.4208333333333334
2012-07-17,0.0004,2.6791666666666667,0.1833333333333332
2012-07-18,0.03,2.5,0.2208333333333333
2012-07-19,0.0,1.3125,-1.1583333333333332
2012-07-20,0.0105,1.8125,2.316666666666667
2012-07-21,0.0,2.1708333333333334,-0.55
2012-07-22,0.0004,3.2541666666666664,-0.9458333333333332
2012-07-23,0.0203,2.8000000000000003,-2.0875
2012-07-24,0.0,2.295833333333333,-2.283333333333333
2012-07-25,0.0,2.3708333333333336,-0.8958333333333334
2012-07-26,0.0201,2.0416666666666665,-0.6041666666666666
2012-07-27,0.1015,1.9333333333333336,-0.1
2012-07-28,0.0001,1.8375,-1.15
2012-07-29,0.0,2.216666666666667,-1.3583333333333332
2012-07-30,0.0005,1.5166666666666666,-0.6791666666666666
2012-07-31,0.0,2.45,-2.0
2012-08-01,0.0,2.85,-2.2916666666666665
2012-08-02,0.0002,2.1125,-1.3541666666666667
2012-08-03,0.0,0.4291666666666665,-2.654166666666667
2012-08-04,0.0,-1.9,-1.425
2012-08-05,0.0,2.2208333333333337,0.7958333333333334
2012-08-06,0.0001,2.1791666666666667,0.6124999999999999
2012-08-07,0.0,1.5125,-0.2916666666666667
2012-08-08,0.0,1.3583333333333332,0.575
2012-08-09,0.0,2.2875,-2.0083333333333333
2012-08-10,0.0,2.5500000000000003,-1.3583333333333334
2012-08-11,0.0,1.5666666666666669,-1.4333333333333331
2012-08-12,0.0,2.233333333333333,-1.4583333333333333
2012-08-13,0.0,2.5375,-1.225
2012-08-14,0.0,2.3166666666666664,-0.8375
2012-08-15,0.0,0.3291666666666666,-1.6916666666666664
2012-08-16,0.0,0.1208333333333332,-0.1958333333333333
2012-08-17,0.0,2.0708333333333333,-0.3
2012-08-18,0.021,1.825,-0.4291666666666665
2012-08-19,0.0,1.8833333333333333,-0.2458333333333333
2012-08-20,0.0,1.4249999999999998,-0.8166666666666668
2012-08-21,0.0,1.9541666666666664,-0.5958333333333333
2012-08-22,0.0,2.0875,-1.3791666666666669
2012-08-23,0.0007,2.95,-1.6333333333333335
2012-08-24,0.0,1.8916666666666668,-3.1875
2012-08-25,0.0,0.6999999999999998,-1.3083333333333331
2012-08-26,0.0604,1.6,2.1125000000000003
2012-08-27,0.0,0.9458333333333334,1.4333333333333331
2012-08-28,0.0,1.75,0.4291666666666667
2012-08-29,0.0001,1.4166666666666667,0.4791666666666667
2012-08-30,0.0,2.025,-1.7166666666666668
2012-08-31,0.0,2.375,-2.0416666666666665
2012-09-01,0.0,1.8833333333333333,-1.7958333333333332
2012-09-02,0.0,1.3208333333333335,-1.2333333333333334
2012-09-03,0.0,1.6416666666666668,-1.9083333333333328
2012-09-04,0.0,1.7958333333333332,-1.8416666666666668
2012-09-05,0.0,1.770833333333333,-0.9625
2012-09-06,0.0,0.0208333333333333,-0.6416666666666667
2012-09-07,0.0,-1.8666666666666665,-0.0625
2012-09-08,0.0,2.0625,1.175
2012-09-09,0.0914,1.6125,3.8875
2012-09-10,0.3802,3.2416666666666667,-1.6875
2012-09-11,0.0,0.2916666666666667,-3.7875
2012-09-12,0.0,-3.2416666666666667,-2.9625
2012-09-13,0.0,-2.0375,0.0333333333333333
2012-09-14,0.0301,1.7708333333333333,0.0458333333333333
2012-09-15,0.0,1.7291666666666667,-0.4666666666666667
2012-09-16,0.01,1.2625,-1.3458333333333332
2012-09-17,0.01,-1.0458333333333332,-0.1083333333333333
2012-09-18,0.01,1.1541666666666666,0.3083333333333333
2012-09-19,0.0,1.2833333333333334,-0.4583333333333333
2012-09-20,0.0002,1.7375,-0.0666666666666666
2012-09-21,0.06,1.6958333333333335,-0.0833333333333333
2012-09-22,0.01,1.9125000000000003,-1.2333333333333334
2012-09-23,0.0,1.1458333333333333,-0.9208333333333332
2012-09-24,0.0,2.120833333333333,-0.8833333333333334
2012-09-25,0.01,2.0125,-1.4708333333333332
2012-09-26,0.01,0.9458333333333332,-1.7458333333333336
2012-09-27,0.02,0.3541666666666667,-0.9875000000000002
2012-09-28,0.01,1.525,-0.5791666666666667
2012-09-29,0.01,2.2666666666666666,-2.45
2012-09-30,0.03,0.7958333333333334,-1.7458333333333331
2012-10-01,0.02,0.9416666666666668,-1.933333333333333
2012-10-02,0.01,2.120833333333333,-3.0083333333333333
2012-10-03,0.0,-4.554166666666666,-2.9916666666666667
2012-10-04,0.01,-3.3125,-1.9
2012-10-05,0.0,-4.666666666666667,-0.875
2012-10-06,0.0,-4.575,-0.7166666666666667
2012-10-07,0.0,-2.295833333333333,-0.0708333333333333
2012-10-08,0.02,1.241666666666667,0.6791666666666667
2012-10-09,0.01,0.7083333333333334,-0.4333333333333333
2012-10-10,0.0,1.4291666666666665,-0.6041666666666666
2012-10-11,0.0,0.8166666666666668,-0.2083333333333333
2012-10-12,1.9508,0.4541666666666666,5.029166666666666
2012-10-13,0.6509,1.3,5.941666666666666
2012-10-14,1.8901,1.9833333333333327,7.604166666666668
2012-10-15,2.5601,1.4916666666666665,5.729166666666668
2012-10-16,0.0504,5.379166666666667,0.2458333333333333
2012-10-17,0.0,-0.4208333333333333,-0.6124999999999999
2012-10-18,0.1801,-0.5916666666666667,1.1291666666666669
2012-10-19,0.7117,2.6333333333333333,3.2375000000000003
2012-10-20,0.4108,5.704166666666667,0.9708333333333332
2012-10-21,0.4107,1.6166666666666665,2.708333333333333
2012-10-22,1.7307,-0.4791666666666667,2.3875
2012-10-23,0.3607,1.7833333333333332,4.920833333333333
2012-10-24,0.4006,-0.3958333333333333,2.120833333333333
2012-10-25,0.0,0.3125000000000001,0.6125
2012-10-26,0.2615,-0.0916666666666667,2.7416666666666667
2012-10-27,4.4717,1.3875,5.2125
2012-10-28,1.7915,1.9375,1.7458333333333331
2012-10-29,0.7446,2.9166666666666665,5.379166666666667
2012-10-30,6.4106,0.8166666666666668,4.245833333333334
2012-10-31,2.4409,0.5,5.020833333333333
2012-11-01,1.2015,1.1791666666666665,4.054166666666667
2012-11-02,0.4303,-2.308333333333333,2.216666666666667
2012-11-03,0.6713,1.0166666666666668,4.145833333333333
2012-11-04,0.5807,-0.225,3.925
2012-11-05,0.3305,0.5625,-0.9041666666666668
2012-11-06,0.1013,1.366666666666667,1.8625
2012-11-07,0.3903,3.6875,1.2
2012-11-08,0.0104,-0.1374999999999999,-0.275
2012-11-09,0.0203,0.15,0.1416666666666667
2012-11-10,0.0,-1.3833333333333335,1.0208333333333333
2012-11-11,0.7508,-1.8625,4.220833333333334
2012-11-12,0.5204,2.475,2.6958333333333333
2012-11-13,0.7606,0.6833333333333332,1.425
2012-11-14,0.1603,-0.0875,-0.9958333333333332
2012-11-15,0.0,-2.033333333333333,-0.4791666666666667
2012-11-16,0.4904,-1.0208333333333333,2.1791666666666667
2012-11-17,6.2207,0.2958333333333333,5.295833333333333
2012-11-18,4.7706,1.0083333333333335,8.358333333333333
2012-11-19,4.4708,4.541666666666667,8.779166666666667
2012-11-20,0.7304,2.2,6.45
2012-11-21,1.1008,5.008333333333333,3.516666666666667
2012-11-22,0.0101,-2.7458333333333336,2.4916666666666667
2012-11-23,3.0010000000000003,-0.3458333333333334,4.770833333333333
2012-11-24,0.0206,1.0708333333333335,-0.1916666666666666
2012-11-25,0.0,-1.491666666666667,-2.2375000000000003
2012-11-26,0.0,-4.570833333333333,0.775
2012-11-27,0.0,-2.7625,1.1958333333333333
2012-11-28,0.0507,-4.329166666666667,3.795833333333333
2012-11-29,0.1911,-3.0750000000000006,5.904166666666666
2012-11-30,3.1509,0.0708333333333332,7.729166666666668
2012-12-01,1.6008,1.820833333333333,8.270833333333334
2012-12-02,1.2811,4.154166666666666,5.625
2012-12-03,2.281,3.4916666666666667,7.520833333333335
2012-12-04,1.041,2.529166666666667,5.579166666666668
2012-12-05,0.1504,4.216666666666667,2.279166666666667
2012-12-06,0.4506,5.529166666666666,3.025
2012-12-07,0.4309,7.070833333333333,0.6958333333333334
2012-12-08,0.1811,3.829166666666666,-1.1791666666666667
2012-12-09,0.6514,-0.025,2.370833333333333
2012-12-10,0.0409,1.7791666666666668,-0.075
2012-12-11,1.7809,2.3625000000000003,2.3000000000000003
2012-12-12,0.9111,2.733333333333334,0.0208333333333333
2012-12-13,0.3904,-0.8958333333333334,1.8708333333333336
2012-12-14,0.8409,2.4458333333333333,0.0333333333333333
2012-12-15,1.1405,1.1749999999999998,4.012499999999998
2012-12-16,2.6008,3.795833333333333,5.841666666666666
2012-12-17,0.7314,11.0375,1.725
2012-12-18,0.5709,4.679166666666666,1.8333333333333333
2012-12-19,5.0202,-0.1125,8.516666666666666
2012-12-20,1.4804,-0.0166666666666666,4.654166666666667
2012-12-21,0.0404,-2.3125,3.0625
2012-12-22,0.5111,-1.3208333333333333,4.8625
2012-12-23,0.371,1.0166666666666666,4.0375000000000005
2012-12-24,0.0601,3.3000000000000003,0.1958333333333333
2012-12-25,1.0305,-4.004166666666666,3.954166666666667
2012-12-26,1.4115,3.0875000000000004,1.5291666666666668
2012-12-27,0.0011,2.908333333333333,0.5708333333333332
2012-12-28,0.2508,-1.5208333333333333,1.0916666666666668
2012-12-29,0.0006,-0.45,0.5958333333333333
2012-12-30,0.0,-3.0666666666666664,0.5833333333333334
2012-12-31,0.0705,-2.6333333333333333,0.6333333333333334
2013-01-01,0.0,-4.4125000000000005,1.2875000000000003
2013-01-02,0.0,-6.270833333333332,2.7625000000000006
2013-01-03,0.081,-6.1875,3.583333333333333
2013-01-04,0.4608,-0.3791666666666666,2.4083333333333337
2013-01-05,0.2402,-3.325,2.270833333333333
2013-01-06,0.3108,-0.1416666666666666,3.5
2013-01-07,1.8813,5.066666666666666,4.195833333333333
2013-01-08,2.0425,3.2833333333333337,8.487499999999999
2013-01-09,2.7608,5.120833333333334,1.3166666666666669
2013-01-10,0.1005,3.8458333333333337,-1.95
2013-01-11,0.0,-1.4666666666666668,-0.2458333333333333
2013-01-12,0.0,-2.0083333333333333,-0.6333333333333334
2013-01-13,0.0,-1.2125,-0.8041666666666667
2013-01-14,0.1809,-0.8125,0.8666666666666666
2013-01-15,0.1103,-1.5083333333333335,-0.8041666666666666
2013-01-16,0.0,-2.658333333333333,-0.0916666666666666
2013-01-17,0.0,-3.083333333333333,0.9083333333333332
2013-01-18,0.0,-1.675,0.6041666666666666
2013-01-19,0.0,-1.2916666666666667,0.7791666666666667
2013-01-20,0.0,-2.5708333333333333,0.9833333333333334
2013-01-21,0.0,-2.6833333333333336,1.0583333333333331
2013-01-22,0.0,-3.6583333333333328,1.5125000000000002
2013-01-23,1.5407,-0.9375,2.333333333333333
2013-01-24,0.3902,-1.0750000000000002,2.35
2013-01-25,0.1909,0.7208333333333333,3.208333333333333
2013-01-26,1.0009,1.9083333333333328,2.858333333333333
2013-01-27,1.0507,3.6875,1.3125
2013-01-28,1.371,6.354166666666668,-0.8541666666666666
2013-01-29,1.0529,6.270833333333332,-0.0041666666666666
2013-01-30,3.1202,4.320833333333333,3.5708333333333333
2013-01-31,0.1012,1.2625000000000002,2.629166666666667
2013-02-01,0.1405,-1.75,-0.4375
2013-02-02,0.0,-2.4791666666666665,1.1583333333333334
2013-02-03,0.0,1.1708333333333332,1.075
2013-02-04,0.0,0.0958333333333333,0.5166666666666667
2013-02-05,0.6915,2.7625000000000006,6.900000000000001
2013-02-06,0.4714,1.9,6.279166666666666
2013-02-07,0.3207,1.7916666666666667,1.9291666666666665
2013-02-08,0.0,0.1083333333333333,-1.5375000000000003
2013-02-09,0.0311,1.5541666666666665,-0.6375000000000001
2013-02-10,0.0,0.6000000000000001,-1.95
2013-02-11,0.2406,1.8458333333333328,-0.1875
2013-02-12,0.4825,2.4916666666666667,2.6625
2013-02-13,0.4307,3.358333333333334,0.4416666666666666
2013-02-14,0.1603,0.0458333333333333,0.8541666666666666
2013-02-15,0.0,-2.5666666666666664,-0.2125
2013-02-16,0.2608,4.170833333333333,0.85
2013-02-17,0.0608,3.145833333333333,-0.8125
2013-02-18,0.0709,0.075,2.504166666666667
2013-02-19,0.0,-0.4458333333333333,-0.8083333333333332
2013-02-20,0.6303,2.8833333333333333,1.0416666666666667
2013-02-21,1.5407,5.662499999999999,1.8291666666666664
2013-02-22,4.2308,6.345833333333334,6.520833333333332
2013-02-23,0.1707,6.775000000000001,-1.1166666666666665
2013-02-24,0.0005,0.9125,5.4833333333333325
2013-02-25,0.7808,8.395833333333334,0.8833333333333333
2013-02-26,0.0511,1.4875,2.3708333333333336
2013-02-27,0.501,1.1375,3.145833333333333
2013-02-28,2.9908,1.4958333333333331,5.933333333333333
2013-03-01,0.3806,1.3458333333333332,5.833333333333332
2013-03-02,0.3016,1.8916666666666664,1.5874999999999997
2013-03-03,0.0209,2.9458333333333333,-2.083333333333333
2013-03-04,0.0,-3.475,0.3625
2013-03-05,0.5402,-1.5374999999999996,2.1041666666666665
2013-03-06,0.8307,0.0583333333333333,0.4541666666666666
2013-03-07,0.2209,2.0333333333333337,0.725
2013-03-08,0.0,-0.4458333333333333,-1.3083333333333331
2013-03-09,0.0,0.75,-0.2958333333333333
2013-03-10,0.1811,0.2416666666666667,0.5208333333333334
2013-03-11,0.552,0.9916666666666668,2.0416666666666665
2013-03-12,0.0107,1.775,5.616666666666667
2013-03-13,0.1812,0.775,3.3833333333333333
2013-03-14,0.2619,1.1333333333333335,4.1125
2013-03-15,0.0811,1.883333333333333,2.316666666666667
2013-03-16,0.6523,5.416666666666668,1.5875
2013-03-17,0.1312,6.2250000000000005,-0.9666666666666665
2013-03-18,0.0011,3.441666666666667,0.7083333333333334
2013-03-19,0.4703,-2.8708333333333336,2.629166666666667
2013-03-20,1.5813,6.458333333333332,5.5458333333333325
2013-03-21,0.2711,5.995833333333334,-0.6875
2013-03-22,1.1008,3.679166666666666,-2.3875
2013-03-23,0.0,-0.5916666666666667,-0.5375
2013-03-24,0.0002,-1.9041666666666668,0.75
2013-03-25,0.0,-0.8333333333333334,0.4791666666666667
2013-03-26,0.0316,1.1416666666666666,-0.4000000000000001
2013-03-27,0.0602,0.1875,-0.3541666666666667
2013-03-28,0.0105,0.3291666666666666,-0.6375
2013-03-29,0.0,0.5416666666666666,-1.2458333333333331
2013-03-30,0.0,-3.075,-1.4541666666666664
2013-03-31,0.0,0.0375000000000001,0.1708333333333333
2013-04-01,0.0,2.0875,1.9875
2013-04-02,0.3409,1.8958333333333333,1.2291666666666667
2013-04-03,0.0,0.2,-0.5791666666666667
2013-04-04,0.7611,-0.35,3.2541666666666664
2013-04-05,3.0903,2.9875000000000003,7.029166666666666
2013-04-06,1.5208,4.154166666666666,5.945833333333334
2013-04-07,2.3515,3.0666666666666664,-0.3
2013-04-08,0.0005,4.620833333333334,-1.2208333333333332
2013-04-09,0.0002,0.6124999999999999,1.45
2013-04-10,1.0808,4.083333333333333,2.4958333333333336
2013-04-11,0.3306,3.145833333333333,-1.4583333333333333
2013-04-12,0.7104,2.0625,1.4416666666666664
2013-04-13,0.722,7.35,-0.3583333333333333
2013-04-14,0.0902,2.766666666666667,-1.2791666666666666
2013-04-15,0.0005,1.7791666666666668,-2.0666666666666664
2013-04-16,0.0,0.9833333333333334,-1.0833333333333333
2013-04-17,0.0002,2.25,0.1
2013-04-18,0.3509,2.254166666666667,4.191666666666666
2013-04-19,2.2911,4.458333333333333,2.7625000000000006
2013-04-20,0.0913,4.370833333333334,0.0708333333333333
2013-04-21,0.0214,2.829166666666666,-0.9333333333333332
2013-04-22,0.0,-1.5,-2.591666666666667
2013-04-23,0.0,0.625,-1.8625
2013-04-24,0.0,-1.2625000000000002,-2.191666666666667
2013-04-25,0.0,2.083333333333333,-0.8874999999999998
2013-04-26,0.0,1.0541666666666667,-0.6916666666666668
2013-04-27,0.0809,2.625,2.0166666666666666
2013-04-28,0.4006,4.15,2.1125000000000003
2013-04-29,0.2908,5.875,-2.3666666666666667
2013-04-30,0.0207,3.8166666666666655,-3.85
2013-05-01,0.0,-0.5791666666666667,-2.458333333333333
2013-05-02,0.0,-0.0583333333333333,-2.270833333333333
2013-05-03,0.0,0.5583333333333332,-2.7583333333333333
2013-05-04,0.0,-3.033333333333333,-2.625
2013-05-05,0.0,-3.9625,-2.408333333333333
2013-05-06,0.0,1.4875,-0.0166666666666666
2013-05-07,0.0,2.095833333333333,0.7458333333333332
2013-05-08,0.0,1.7541666666666664,-0.4
2013-05-09,0.0,1.4958333333333331,-1.0625
2013-05-10,0.0,1.6875,-0.3125
2013-05-11,0.0001,1.2333333333333334,0.3666666666666667
2013-05-12,0.3004,1.8625,3.4708333333333337
2013-05-13,0.3815,3.2208333333333337,3.7
2013-05-14,0.0002,2.095833333333333,-0.2125
2013-05-15,0.2403,0.5166666666666667,1.375
2013-05-16,1.311,0.4833333333333333,0.2333333333333333
2013-05-17,0.0202,3.0375,2.3916666666666666
2013-05-18,0.2212,1.15,2.1125
2013-05-19,0.0,2.895833333333333,-2.4125
2013-05-20,0.0503,2.370833333333333,-1.6375
2013-05-21,0.3918,4.983333333333333,-1.3458333333333332
2013-05-22,0.9114,1.9458333333333333,2.6666666666666665
2013-05-23,7.1005,-0.0041666666666666,2.1416666666666666
2013-05-24,0.3704,2.7375000000000003,1.8333333333333333
2013-05-25,0.0507,0.5791666666666667,0.7208333333333333
2013-05-26,0.2913,1.3416666666666668,2.7833333333333337
2013-05-27,1.7413,-0.5375,3.6916666666666655
2013-05-28,0.2723,2.4125,3.2375000000000003
2013-05-29,1.3006,2.0708333333333333,-0.7541666666666665
2013-05-30,0.1006,2.858333333333333,2.466666666666667
2013-05-31,0.0,2.0416666666666665,-1.6416666666666666
2013-06-01,0.0,1.4375,0.0041666666666666
2013-06-02,0.0805,2.7916666666666665,-1.9166666666666667
2013-06-03,0.0,2.341666666666667,-2.0375
2013-06-04,0.0,1.8083333333333336,-2.25
2013-06-05,0.0,2.845833333333333,-1.8125
2013-06-06,0.0,2.8625000000000003,-1.2916666666666667
2013-06-07,0.0,2.245833333333333,-0.425
2013-06-08,0.01,2.591666666666667,-2.7166666666666663
2013-06-09,0.0,3.7083333333333335,-3.9583333333333335
2013-06-10,0.0,3.1833333333333336,-3.1791666666666667
2013-06-11,0.0106,3.920833333333333,0.5541666666666667
2013-06-12,0.0915,3.108333333333333,0.7208333333333333
2013-06-13,1.3908,2.8041666666666667,0.1333333333333333
2013-06-14,0.0,1.5791666666666668,-1.225
2013-06-15,0.0,2.075,-0.4125
2013-06-16,0.0,2.495833333333333,-0.2166666666666666
2013-06-17,0.2006,1.9916666666666665,0.8375
2013-06-18,0.1507,1.3333333333333333,3.3083333333333336
2013-06-19,0.1501,2.5958333333333337,2.6166666666666667
2013-06-20,0.2302,3.595833333333333,0.9791666666666666
2013-06-21,0.0902,2.7833333333333337,-0.8958333333333334
2013-06-22,0.0,0.7333333333333334,-0.3791666666666666
2013-06-23,0.4813,-0.075,0.5
2013-06-24,0.8709,1.275,3.5291666666666663
2013-06-25,0.1608,0.7833333333333333,4.145833333333333
2013-06-26,1.2506,0.1541666666666666,2.908333333333333
2013-06-27,0.2408,0.0624999999999999,1.0416666666666667
2013-06-28,0.0,1.2166666666666666,-0.3625
2013-06-29,0.0,1.3708333333333331,-0.6166666666666667
2013-06-30,0.0,1.3416666666666668,-0.6375
2013-07-01,0.0,2.5583333333333336,-0.5875
2013-07-02,0.0,2.6375,-1.995833333333333
2013-07-03,0.0,3.2583333333333333,-2.941666666666667
2013-07-04,0.0,4.0625,-3.5499999999999994
2013-07-05,0.0004,3.7833333333333337,-2.4375
2013-07-06,0.0,2.5375,-1.6916666666666664
2013-07-07,0.0,2.704166666666667,-0.9125
2013-07-08,0.0,2.154166666666667,-1.2416666666666667
2013-07-09,0.0,2.670833333333333,-1.2416666666666667
2013-07-10,0.0,2.841666666666667,-1.8166666666666664
2013-07-11,0.0,3.9250000000000007,-4.266666666666667
2013-07-12,0.0,3.3416666666666663,-2.645833333333333
2013-07-13,0.0,2.4375,-2.833333333333333
2013-07-14,0.0,2.475,-2.4458333333333333
2013-07-15,0.0,1.8958333333333333,-2.2541666666666664
2013-07-16,0.0105,0.9333333333333332,-0.3750000000000001
2013-07-17,0.0003,2.529166666666667,1.3416666666666668
2013-07-18,0.0,1.875,-1.8166666666666669
2013-07-19,0.0,2.591666666666667,-1.8208333333333333
2013-07-20,0.0007,2.5458333333333334,-1.4041666666666666
2013-07-21,0.0005,2.3791666666666664,-0.8541666666666666
2013-07-22,0.0008,2.1833333333333336,-0.9
2013-07-23,0.0,2.0875,-1.1291666666666669
2013-07-24,0.0,2.4375,-1.0625
2013-07-25,0.0,2.404166666666667,-1.2375
2013-07-26,0.0,3.029166666666667,-1.6958333333333335
2013-07-27,0.0,3.625,-1.2958333333333334
2013-07-28,0.0002,2.9125,-0.4583333333333333
2013-07-29,0.0,2.2291666666666665,-0.8666666666666667
2013-07-31,0.0003,1.8958333333333333,-0.8583333333333334
2013-08-01,0.0612,1.8041666666666665,0.9291666666666668
2013-08-02,0.1609,2.2583333333333333,0.725
2013-08-03,0.0,2.1625,-1.725
2013-08-04,0.0,2.6833333333333336,-1.6708333333333332
2013-08-05,0.0,2.470833333333333,-1.1791666666666667
2013-08-06,0.0,1.9708333333333328,-1.1333333333333333
2013-08-07,0.0,2.279166666666667,-0.4416666666666666
2013-08-08,0.01,2.3625000000000003,-1.0125
2013-08-09,0.0,2.558333333333333,-0.6541666666666667
2013-08-10,0.0005,2.5625,-0.5916666666666667
2013-08-11,0.0,2.125,-0.975
2013-08-12,0.0,1.8625,-1.275
2013-08-13,0.0,0.7166666666666665,-0.5416666666666666
2013-08-14,0.1807,1.0375,1.6208333333333336
2013-08-15,0.0906,1.4708333333333332,-0.4208333333333334
2013-08-16,0.0,1.3999999999999997,0.2
2013-08-17,0.0802,1.9791666666666667,0.2916666666666667
2013-08-18,0.0,1.1083333333333334,-0.4541666666666668
2013-08-19,0.0,1.7416666666666665,-1.3416666666666668
2013-08-20,0.0,1.8458333333333328,-2.825
2013-08-21,0.0,0.6416666666666666,-2.6500000000000004
2013-08-22,0.0,2.0,-0.3041666666666667
2013-08-23,0.0201,2.3208333333333333,1.9
2013-08-24,0.0,1.8958333333333333,0.3041666666666666
2013-08-25,0.0,1.1625,-0.5416666666666666
2013-08-26,0.1804,1.1333333333333333,2.85
2013-08-27,0.0301,0.3,0.4625000000000001
2013-08-28,0.181,0.4833333333333333,0.4124999999999999
2013-08-29,1.3718,0.3041666666666666,3.1333333333333333
2013-08-30,0.0,1.7708333333333333,1.0916666666666668
2013-08-31,0.0,0.8458333333333333,-0.3541666666666667
2013-09-01,0.0,1.9708333333333328,0.8458333333333333
2013-09-02,0.0202,0.6999999999999998,1.2541666666666669
2013-09-03,0.0,-0.2625,0.1583333333333333
2013-09-04,0.0,1.0083333333333335,-0.35
2013-09-05,0.6915,2.375,-0.1083333333333333
2013-09-06,0.1335,3.683333333333333,1.6791666666666665
2013-09-07,0.0,0.8041666666666666,-1.2541666666666669
2013-09-08,0.0,1.4833333333333332,-1.5041666666666669
2013-09-09,0.0,1.9416666666666669,-1.8291666666666664
2013-09-10,0.0,-0.7041666666666666,-1.6666666666666667
2013-09-11,0.0,0.0916666666666667,0.2666666666666666
2013-09-12,0.0,1.75,-0.6875
2013-09-13,0.0,1.4833333333333334,-1.0666666666666669
2013-09-14,0.0,1.2791666666666668,-1.3291666666666666
2013-09-15,0.1211,2.020833333333333,0.5458333333333333
2013-09-16,0.3009,2.629166666666667,1.5875
2013-09-17,0.1502,2.5583333333333336,-0.9666666666666668
2013-09-18,0.3306,2.0666666666666664,-0.7125
2013-09-19,0.0,-0.9916666666666668,1.3124999999999998
2013-09-20,0.4901,1.0625,2.3916666666666666
2013-09-21,0.0305,1.4291666666666665,0.7083333333333334
2013-09-22,3.0702,3.204166666666666,4.991666666666666
2013-09-23,0.6505,3.325,1.4875
2013-09-24,0.6902,0.5083333333333332,1.5333333333333332
2013-09-25,0.41,2.2416666666666667,-2.325
2013-09-26,0.0,1.825,-0.6041666666666666
2013-09-27,1.9503,1.5291666666666668,4.404166666666667
2013-09-28,11.9203,4.041666666666667,8.5
2013-09-29,8.0205,5.179166666666667,8.629166666666668
2013-09-30,0.2605,8.179166666666667,5.433333333333333
2013-10-01,0.1108,3.8375,3.0
2013-10-02,1.6012,2.1625,1.1749999999999998
2013-10-03,0.0,0.5625,-0.8958333333333334
2013-10-04,0.0,-1.4083333333333332,0.2541666666666667
2013-10-05,0.0,-1.6000000000000003,-0.025
2013-10-06,0.5203,0.2666666666666666,3.5750000000000006
2013-10-07,0.9805,5.404166666666666,1.4333333333333331
2013-10-08,0.341,4.308333333333334,-2.1333333333333333
2013-10-09,0.0,-0.7416666666666667,-1.7541666666666669
2013-10-10,0.1003,2.029166666666667,-0.2208333333333333
2013-10-11,0.0,1.0458333333333332,-0.2708333333333333
2013-10-12,0.1401,0.8291666666666666,-0.9416666666666668
2013-10-13,0.0,-0.2958333333333333,-1.8875
2013-10-14,0.0,-1.4,-1.8833333333333333
2013-10-15,0.0,-1.1291666666666669,-1.0166666666666666
2013-10-16,0.0,0.4416666666666666,-1.0166666666666666
2013-10-17,0.0,-1.4208333333333334,-0.7833333333333333
2013-10-18,0.0,-1.9083333333333328,-0.7708333333333334
