linear regression  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Emissions of fuel metals content from a diesel vehicle engine","Wang, YF; Huang, KL; Li, CT; Mi, HH; Luo, JH; Tsai, PJ","","","","ATMOSPHERIC ENVIRONMENT","OCT 2003","2003","37","33","","","","4637","4643","","10.1016/j.atmosenv.2003.07.007","","","186","9.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","9","9","11","14","8","11","4","15","15","9","17","15","15","11","8","3"
"Canadian historical and homogeneous temperature datasets for climate change analyses","Vincent, LA; Gullett, DW","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","OCT 1999","1999","19","12","","","","1375","1388","","10.1002/(SICI)1097-0088(199910)19:12<1375::AID-JOC427>3.0.CO;2-0","","","186","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","8","12","14","13","17","11","8","13","11","9","18","5","8","5","7","4","6","2","1","5","0"
"A COMPARISON OF OPTICAL AND DIRECT-METHODS FOR ESTIMATING FOLIAGE SURFACE-AREA INDEX IN FORESTS","FASSNACHT, KS; GOWER, ST; NORMAN, JM; MCMURTRIE, RE","","","","AGRICULTURAL AND FOREST METEOROLOGY","OCT 1994","1994","71","1-2","","","","183","207","","10.1016/0168-1923(94)90107-4","","","183","6.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","7","5","11","17","8","5","11","9","11","3","8","9","4","10","5","3","7","8","3","3","4","3","5","4","10","0"
"The Dependence of Radiative Forcing and Feedback on Evolving Patterns of Surface Temperature Change in Climate Models","Andrews, Timothy; Gregory, Jonathan M.; Webb, Mark J.","","","","JOURNAL OF CLIMATE","FEB 2015","2015","28","4","","","","1630","1648","","10.1175/JCLI-D-14-00545.1","","","182","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","19","34","25","42","25","0"
"East African rainfall and the tropical circulation/convection on intraseasonal to interannual timescales","Mutai, CC; Ward, MN","","","","JOURNAL OF CLIMATE","NOV 15 2000","2000","13","22","","","","3915","3939","","10.1175/1520-0442(2000)013<3915:EARATT>2.0.CO;2","","","182","7.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","1","5","6","8","11","5","10","3","7","7","14","9","10","10","12","15","16","13","12","1"
"Recent drought and precipitation tendencies in Ethiopia","Viste, Ellen; Korecha, Diriba; Sorteberg, Asgeir","","","","THEORETICAL AND APPLIED CLIMATOLOGY","MAY 2013","2013","112","3-4","","","","535","551","","10.1007/s00704-012-0746-3","","","178","17.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","11","13","21","17","41","23","36","4"
"Climate change and shifts in spring phenology of three horticultural woody perennials in northeastern USA","Wolfe, DW; Schwartz, MD; Lakso, AN; Otsuki, Y; Pool, RM; Shaulis, NJ","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","MAY 2005","2005","49","5","","","","303","309","","10.1007/s00484-004-0248-9","","","176","9.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","13","8","12","14","9","11","17","11","11","9","9","10","12","12","0"
"Past, present, and future modeled ozone trends with comparisons to observed trends","Jackman, CH; Fleming, EL; Chandra, S; Considine, DB; Rosenfield, JE","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","DEC 20 1996","1996","101","D22","","","","28753","28767","","10.1029/96JD03088","","","176","6.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","22","21","19","18","10","12","4","14","6","6","5","6","5","4","2","1","3","1","2","1","3","0","1","0","0"
"THE GLOBAL PRECIPITATION CLIMATOLOGY PROJECT - 1ST ALGORITHM INTERCOMPARISON PROJECT","ARKIN, PA; XIE, PP","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","MAR 1994","1994","75","3","","","","401","419","","10.1175/1520-0477(1994)075<0401:TGPCPF>2.0.CO;2","","","176","6.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","8","12","14","13","6","5","7","6","8","7","2","4","7","7","8","4","2","4","4","4","5","6","11","5","0","3","1"
"Limits to maize productivity in Western Corn-Belt: A simulation analysis for fully irrigated and rainfed conditions","Grassini, Patricio; Yang, Haishun; Cassman, Kenneth G.","","","","AGRICULTURAL AND FOREST METEOROLOGY","AUG 3 2009","2009","149","8","","","","1254","1265","","10.1016/j.agrformet.2009.02.012","","","175","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","8","10","13","18","19","22","22","19","17","15","1"
"The East African March-May rainy season: Associated atmospheric dynamics and predictability over the 1968-97 period","Camberlin, P; Philippon, N","","","","JOURNAL OF CLIMATE","MAY 2002","2002","15","9","","","","1002","1019","","10.1175/1520-0442(2002)015<1002:TEAMMR>2.0.CO;2","","","175","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","2","6","3","6","2","6","9","6","14","14","8","18","15","26","12","18","2"
"A new global reconstruction of temperature changes at the Last Glacial Maximum","Annan, J. D.; Hargreaves, J. C.","","","","CLIMATE OF THE PAST","2013","2013","9","1","","","","367","376","","10.5194/cp-9-367-2013","","","173","17.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","14","21","12","27","26","26","27","1"
"Estimation of global river transport of sediments and associated particulate C, N, and P","Beusen, AHW; Dekkers, ALM; Bouwman, AF; Ludwig, W; Harrison, J","","","","GLOBAL BIOGEOCHEMICAL CYCLES","DEC 1 2005","2005","19","4","","","","","","GB4S05","10.1029/2005GB002453","","","173","9.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","3","10","18","14","8","11","7","12","14","11","15","13","13","14","1"
"Interdecadal changes in seasonal freeze and thaw depths in Russia","Frauenfeld, OW; Zhang, TJ; Barry, RG; Gilichinsky, D","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","MAR 3 2004","2004","109","D5","","","","","","D05101","10.1029/2003JD004245","","","172","9.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","8","4","8","10","11","10","10","11","12","11","12","15","12","14","1"
"A 3-year record of simultaneously measured aerosol chemical and optical properties at Barrow, Alaska","Quinn, PK; Miller, TL; Bates, TS; Ogren, JA; Andrews, E; Shaw, GE","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUN 2002","2002","107","D11","","","","","","4130","10.1029/2001JD001248","","","170","8.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","1","4","4","6","4","12","16","9","9","10","11","11","14","12","12","13","14","0"
"Snowpack variations in the central Andes of Argentina and Chile, 1951-2005: Large-scale atmospheric influences and implications for water resources in the region","Masiokas, Mariano H.; Villalba, Ricardo; Luckman, Brian H.; Le Quesne, Carlos; Aravena, Juan Carlos","","","","JOURNAL OF CLIMATE","DEC 15 2006","2006","19","24","","","","6334","6352","","10.1175/JCLI3969.1","","","167","9.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","9","4","7","10","7","10","7","13","25","22","10","24","11","0"
"Systematic strategies for stochastic mode reduction in climate","Majda, AJ; Timofeyev, I; Vanden-Eijnden, E","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JUL 2003","2003","60","14","","","","1705","1722","","10.1175/1520-0469(2003)060<1705:SSFSMR>2.0.CO;2","","","167","8.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","9","11","7","9","11","10","17","16","6","9","5","7","12","12","3","5","1"
"Source contributions to ambient VOCs and CO at a rural site in Eastern China","Guo, H; Wang, T; Simpson, IJ; Blake, DR; Yu, XM; Kwok, YH; Li, YS","","","","ATMOSPHERIC ENVIRONMENT","SEP 2004","2004","38","27","","","","4551","4560","","10.1016/j.atmosenv.2004.05.004","","","165","8.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","9","12","17","12","11","8","4","6","8","12","14","9","15","12","9","0"
"A decade of carbon, water and energy flux measurements of an old spruce forest at the Anchor Station Tharandt","Gruenwald, Thomas; Bernhofer, Christian","","","","TELLUS SERIES B-CHEMICAL AND PHYSICAL METEOROLOGY","JUL 2007","2007","59","3","","","","387","396","","10.1111/j.1600-0889.2007.00259.x","1st International Integrated Land Ecosystem Atmosphere Processes Study Science Conference ( iLEAPS)","JAN, 2006","163","10.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","12","12","15","11","11","15","17","8","12","16","5","15","5","0"
"An Atlantic influence on Amazon rainfall","Yoon, Jin-Ho; Zeng, Ning","","","","CLIMATE DYNAMICS","FEB 2010","2010","34","2-3","","","","249","264","","10.1007/s00382-009-0551-6","","","160","12.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","15","10","7","13","15","30","11","22","21","0"
"Spatial assessment of air quality patterns in Malaysia using multivariate analysis","Dominick, Doreena; Juahir, Hafizan; Latif, Mohd Talib; Zain, Sharifuddin M.; Aris, Ahmad Zaharin","","","","ATMOSPHERIC ENVIRONMENT","DEC 2012","2012","60","","","","","172","181","","10.1016/j.atmosenv.2012.06.021","","","159","14.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","27","14","22","14","19","21","22","2"
"Characterization of the 11-year solar signal using a multiple regression analysis of the ERA-40 dataset","Crooks, SA; Gray, LJ","","","","JOURNAL OF CLIMATE","APR 1 2005","2005","18","7","","","","996","1015","","10.1175/JCLI-3308.1","","","159","8.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","19","19","14","17","15","9","5","5","7","5","1","5","10","6","5","0"
"The MJO as a Dispersive, Convectively Coupled Moisture Wave: Theory and Observations","Adames, Angel F.; Kim, Daehyun","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","MAR 2016","2016","73","3","","","","913","941","","10.1175/JAS-D-15-0170.1","","","157","22.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","23","25","29","36","37","0"
"The impact of fireworks on airborne particles","Vecchi, Roberta; Bernardoni, Vera; Cricchio, Diana; D'Alessandro, Alessandra; Fermo, Paola; Lucarelli, Franco; Nava, Silvia; Plazzalunga, Andrea; Valli, Gianluigi","","","","ATMOSPHERIC ENVIRONMENT","FEB 2008","2008","42","6","","","","1121","1132","","10.1016/j.atmosenv.2007.10.047","","","157","10.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","12","7","12","12","17","11","13","8","13","19","11","14","2"
"Daytime vertical E x B drift velocities inferred from ground-based magnetometer observations at low latitudes","Anderson, D; Anghel, A; Chau, J; Veliz, O","","","","SPACE WEATHER-THE INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS","NOV 2 2004","2004","2","11","","","","","","S11001","10.1029/2004SW000095","","","156","8.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","6","8","7","7","13","4","11","9","7","8","17","12","13","19","8","2"
"Assessing spatial variability of ambient nitrogen dioxide in Montreal, Canada, with a land-use regression model","Gilbert, NL; Goldberg, MS; Beckerman, B; Brook, JR; Jerrett, M","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","AUG 2005","2005","55","8","","","","1059","1063","","10.1080/10473289.2005.10464708","","","153","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","17","14","9","12","8","12","9","9","12","6","5","9","8","5","0"
"A machine learning calibration model using random forests to improve sensor performance for lower-cost air quality monitoring","Zimmerman, Naomi; Presto, Albert A.; Kumar, Sriniwasa P. N.; Gu, Jason; Hauryliuk, Aliaksei; Robinson, Ellis S.; Robinson, Allen L.; Subramanian, R.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","JAN 15 2018","2018","11","1","","","","291","313","","10.5194/amt-11-291-2018","","","152","30.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","41","48","49","1"
"Statistical surface ozone models: an improved methodology to account for non-linear behaviour","Gardner, MW; Dorling, SR","","","","ATMOSPHERIC ENVIRONMENT","2000","2000","34","1","","","","21","34","","10.1016/S1352-2310(99)00359-3","","","152","6.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","8","11","4","17","6","13","8","7","6","9","6","5","10","8","6","5","6","6","4","0"
"Reactive oxygen species associated with water-soluble PM2.5 in the southeastern United States: spatiotemporal trends and source apportionment","Verma, V.; Fang, T.; Guo, H.; King, L.; Bates, J. T.; Peltier, R. E.; Edgerton, E.; Russell, A. G.; Weber, R. J.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2014","2014","14","23","","","","12915","12930","","10.5194/acp-14-12915-2014","","","151","16.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","16","20","21","34","20","25","2"
"Validation of a semi-continuous instrument for elemental carbon and organic carbon using a thermal-optical method","Bae, MS; Schauer, JJ; DeMinter, JT; Turner, JR; Smith, D; Cary, RA","","","","ATMOSPHERIC ENVIRONMENT","JUN 2004","2004","38","18","","","","2885","2893","","10.1016/j.atmosenv.2004.02.027","","","151","7.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","10","10","10","12","6","13","6","13","4","13","9","12","4","9","9","6","2"
"Potential soil carbon sequestration in overgrazed grassland ecosystems","Conant, RT; Paustian, K","","","","GLOBAL BIOGEOCHEMICAL CYCLES","DEC 31 2002","2002","16","4","","","","","","1143","10.1029/2001GB001661","","","150","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","5","5","2","8","9","9","12","5","11","12","12","14","9","11","18","2"
"Estimation of synoptic and mesoscale forecast error covariances in a limited-area model","Berre, L","","","","MONTHLY WEATHER REVIEW","MAR 2000","2000","128","3","","","","644","667","","10.1175/1520-0493(2000)128<0644:EOSAMF>2.0.CO;2","","","150","6.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","3","2","2","6","3","5","6","13","12","10","9","9","13","10","9","5","11","6","9","0"
"A comparison of statistical and model-based downscaling techniques for estimating local climate variations","Kidson, JW; Thompson, CS","","","","JOURNAL OF CLIMATE","APR 1998","1998","11","4","","","","735","753","","10.1175/1520-0442(1998)011<0735:ACOSAM>2.0.CO;2","","","150","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","14","7","6","7","7","3","13","4","4","7","7","8","12","7","8","7","3","6","6","1","1","1"
